| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/DefaultFileItem.java:64:9:64:88                             | DefaultFileItem                           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/DefaultFileItem.java:57:12:57:26                            | DiskFileItem                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/disk/DiskFileItem.java:124:12:124:23                        |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java:64:28:64:59                   | getHeaders                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java:63:29:63:38                   | toLowerCase                        | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java:65:40:65:78                   | getHeaders                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java:63:29:63:38                   | get                                | file:///modules/java.base/java/util/Map.class:0:0:0:0                                                                                                                                                 |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java:67:31:67:53                   | getHeaders                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java:63:29:63:38                   | emptyList                          | file:///modules/java.base/java/util/Collections.class:0:0:0:0                                                                                                                                         |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java:69:16:69:41                   | getHeaders                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java:63:29:63:38                   | iterator                           | file:///modules/java.base/java/util/List.class:0:0:0:0                                                                                                                                                |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java:79:28:79:59                   | addHeader                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java:78:30:78:38                   | toLowerCase                        | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java:80:40:80:78                   | addHeader                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java:78:30:78:38                   | get                                | file:///modules/java.base/java/util/Map.class:0:0:0:0                                                                                                                                                 |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java:82:31:82:53                   | addHeader                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java:78:30:78:38                   | ArrayList<String>                  | file:///modules/java.base/java/util/ArrayList.class:0:0:0:0                                                                                                                                           |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java:83:13:83:68                   | addHeader                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java:78:30:78:38                   | put                                | file:///modules/java.base/java/util/Map.class:0:0:0:0                                                                                                                                                 |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java:85:9:85:34                    | addHeader                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java:78:30:78:38                   | add                                | file:///modules/java.base/java/util/List.class:0:0:0:0                                                                                                                                                |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/LimitedInputStream.java:46:9:46:27                     | LimitedInputStream                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/LimitedInputStream.java:45:12:45:29                    | FilterInputStream                  | file:///modules/java.base/java/io/FilterInputStream.class:0:0:0:0                                                                                                                                     |
